,parcelid,transactiondate,latitude/1e6,longitude/1e6,bedroomcnt,roomcnt,bathroomcnt,calculatedfinishedsquarefeet,lotsizesquarefeet,taxvaluedollarcnt,yearbuilt,taxamount,taxrate,fips,structuretaxvaluedollarcnt,landtaxvaluedollarcnt
24170,12548823,2017-08-16,33.772229,-118.179496,1.0,0.0,1.0,768.0,4075.0,32789.0,1918.0,610.8,0.018628198481197962,6037.0,14302.0,18487.0
24171,12612017,2017-08-16,33.807546,-118.315043,4.0,0.0,4.0,2264.0,7726.0,384849.0,1992.0,4908.34,0.012753937258509183,6037.0,290225.0,94624.0
24172,14531270,2017-08-16,33.4948,-117.67,1.0,3.0,1.0,764.0,,98134.0,1979.0,1042.9,0.010627305521022276,6059.0,68761.0,29373.0
24173,14447422,2017-08-16,33.453071,-117.649185,2.0,6.0,2.0,1526.0,2848.0,476193.0,1976.0,5198.96,0.01091775813588188,6059.0,117120.0,359073.0
24174,12794814,2017-08-16,33.948171,-118.040901,3.0,0.0,1.0,1053.0,6089.0,57935.0,1951.0,995.61,0.017184948649348407,6037.0,25446.0,32489.0
24175,12820370,2017-08-16,34.001714,-117.966191,3.0,0.0,1.0,988.0,5890.0,46962.0,1957.0,931.83,0.019842212852944935,6037.0,26689.0,20273.0
24176,12552916,2017-08-16,33.781587,-118.193383,2.0,0.0,1.0,1364.0,4003.0,158325.0,1910.0,1940.99,0.012259529448918364,6037.0,74330.0,83995.0
24177,12721947,2017-08-16,33.923663,-118.086402,4.0,0.0,2.0,1066.0,5624.0,312067.0,1950.0,4032.64,0.012922353212611395,6037.0,79993.0,232074.0
24178,11074615,2017-08-16,34.274753,-118.533593,4.0,0.0,3.0,2001.0,17616.0,288640.0,1965.0,3715.27,0.012871639412416851,6037.0,153761.0,134879.0
24179,12720806,2017-08-16,33.924414,-118.075886,3.0,0.0,1.0,988.0,4951.0,215267.0,1949.0,2897.18,0.013458542182498942,6037.0,76147.0,139120.0
24180,12720011,2017-08-16,33.93114,-118.073047,2.0,0.0,1.0,1128.0,5195.0,139442.0,1949.0,2018.01,0.014472038553663889,6037.0,75688.0,63754.0
24181,11708919,2017-08-16,34.007489,-118.315142,3.0,0.0,1.0,1038.0,5503.0,267000.0,1921.0,3267.14,0.012236479400749064,6037.0,61000.0,206000.0
24182,10885240,2017-08-16,34.188738,-118.429508,3.0,0.0,2.0,1413.0,5406.0,71603.0,1953.0,905.04,0.01263969386757538,6037.0,48024.0,23579.0
24183,14442851,2017-08-16,33.473436,-117.695327,3.0,0.0,3.0,2029.0,4006.0,840729.0,1989.0,8226.66,0.00978515074417559,6059.0,196790.0,643939.0
24184,12490075,2017-08-16,33.841402,-118.140759,3.0,0.0,3.0,2041.0,7364.0,598997.0,1942.0,7236.78,0.012081496234538736,6037.0,182745.0,416252.0
24185,12849460,2017-08-16,33.966032,-117.890121,5.0,0.0,5.0,3352.0,10307.0,1092125.0,1997.0,15138.59,0.013861590935103583,6037.0,465760.0,626365.0
24186,12849485,2017-08-16,33.966776,-117.889675,5.0,0.0,5.0,3352.0,11062.0,1081836.0,1997.0,14939.71,0.013809588514340436,6037.0,466243.0,615593.0
24187,11048525,2017-08-16,34.263928,-118.473139,2.0,0.0,2.0,1092.0,6895.0,170252.0,1956.0,2076.71,0.012197859643352207,6037.0,72781.0,97471.0
24188,12098777,2017-08-16,34.12104,-118.173909,2.0,0.0,1.0,822.0,11606.0,500428.0,1947.0,6045.42,0.012080499092776583,6037.0,147183.0,353245.0
24189,11055286,2017-08-16,34.243593,-118.489615,3.0,0.0,2.0,1296.0,7463.0,307549.0,1955.0,3796.7,0.012345024695251812,6037.0,123019.0,184530.0
24190,11560734,2017-08-16,34.022742,-118.441755,2.0,0.0,1.0,931.0,5264.0,890492.0,1950.0,10724.21,0.01204301666943667,6037.0,273314.0,617178.0
24191,10902178,2017-08-16,34.161874,-118.399405,2.0,0.0,2.0,1657.0,7289.0,681500.0,1939.0,8284.49,0.012156258253851797,6037.0,214589.0,466911.0
24192,11009338,2017-08-16,34.302403,-118.515397,4.0,0.0,3.0,1721.0,7649.0,443005.0,1974.0,5436.84,0.012272638006343043,6037.0,212392.0,230613.0
24193,12065640,2017-08-16,34.149785,-118.251002,2.0,0.0,1.0,624.0,1716.0,17546.0,1911.0,243.62,0.013884646073179073,6037.0,3282.0,14264.0
24194,12579366,2017-08-16,33.826752,-118.242221,4.0,0.0,2.0,1859.0,5610.0,217585.0,1964.0,3186.8,0.014646230208883886,6037.0,130483.0,87102.0
24195,12780122,2017-08-16,34.00184,-118.0574,3.0,0.0,3.0,2855.0,9805.0,618938.0,1958.0,7597.54,0.012275122871757752,6037.0,260058.0,358880.0
24196,10928538,2017-08-16,34.1693,-118.358774,2.0,0.0,1.0,1273.0,6571.0,294765.0,1943.0,3652.59,0.012391532237545164,6037.0,99557.0,195208.0
24197,11020677,2017-08-16,34.263295,-118.446563,3.0,0.0,2.0,1358.0,7125.0,360305.0,1955.0,4424.3,0.012279318910367605,6037.0,138597.0,221708.0
24198,11649417,2017-08-16,34.096689,-118.440444,3.0,0.0,3.0,1474.0,3231.0,642308.0,1991.0,7756.0,0.012075203796309558,6037.0,128458.0,513850.0
24199,12834017,2017-08-16,33.999428,-117.95709,4.0,0.0,2.0,1242.0,5783.0,277393.0,1955.0,3462.37,0.012481821819584488,6037.0,103029.0,174364.0
24200,10906833,2017-08-16,34.155541,-118.406888,3.0,0.0,3.0,2503.0,10087.0,772505.0,1939.0,9431.03,0.012208374055831354,6037.0,271347.0,501158.0
24201,11654049,2017-08-16,34.10894,-118.435407,3.0,0.0,2.0,1920.0,15649.0,278078.0,1964.0,3531.69,0.012700357453664081,6037.0,118254.0,159824.0
24202,12530593,2017-08-16,33.75939,-118.136131,3.0,0.0,1.0,1276.0,3867.0,420302.0,1926.0,4965.77,0.011814766525022485,6037.0,68822.0,351480.0
24203,11552167,2017-08-16,34.00471,-118.435574,4.0,0.0,3.0,2977.0,6250.0,1409058.0,1975.0,16920.84,0.01200861852386488,6037.0,678427.0,730631.0
24204,17286977,2017-08-16,34.244768,-118.793218,4.0,8.0,3.0,2720.0,34073.0,429973.0,1986.0,5072.78,0.01179790358929514,6111.0,287413.0,142560.0
24205,12838563,2017-08-16,34.034864,-117.941593,5.0,0.0,2.0,1513.0,6869.0,53379.0,1954.0,1054.46,0.019754210457295942,6037.0,37662.0,15717.0
24206,11515678,2017-08-16,33.98876,-118.36969,3.0,0.0,2.0,2325.0,11812.0,592759.0,1981.0,7480.58,0.012619934914526815,6037.0,187185.0,405574.0
24207,14483680,2017-08-16,33.638862,-117.62516,4.0,0.0,2.5,2034.0,4675.0,554321.0,1990.0,7056.2,0.01272944737796331,6059.0,223431.0,330890.0
24208,11555509,2017-08-16,34.022975,-118.433628,4.0,0.0,3.0,2435.0,7079.0,482757.0,1948.0,5928.75,0.012281023372007035,6037.0,272117.0,210640.0
24209,12761315,2017-08-16,33.890711,-118.059498,4.0,0.0,3.0,2521.0,4870.0,550000.0,1972.0,6357.39,0.011558890909090909,6037.0,278600.0,271400.0
24210,10905435,2017-08-16,34.155127,-118.42626,2.0,0.0,2.0,1320.0,8419.0,416224.0,1947.0,5069.95,0.012180820904128547,6037.0,83242.0,332982.0
24211,11645190,2017-08-16,34.073795,-118.447581,5.0,0.0,6.0,6761.0,19553.0,2683060.0,1936.0,32562.55,0.012136348050360408,6037.0,1003838.0,1679222.0
24212,12059913,2017-08-16,34.162709,-118.271961,4.0,0.0,2.0,2650.0,7770.0,137475.0,1936.0,1585.6,0.011533733406073832,6037.0,96079.0,41396.0
24213,14465078,2017-08-16,33.555737,-117.638708,3.0,0.0,2.5,1927.0,4633.0,551076.0,2003.0,9218.76,0.016728654486858438,6059.0,257814.0,293262.0
24214,14494052,2017-08-16,33.637462,-117.648024,4.0,8.0,2.0,1916.0,5959.0,315745.0,1977.0,3143.0,0.009954235221460356,6059.0,145748.0,169997.0
24215,17280306,2017-08-16,34.213034,-118.863825,3.0,7.0,3.0,2043.0,10183.0,605785.0,1960.0,6457.32,0.010659425373688684,6111.0,211765.0,394020.0
24216,17297026,2017-08-16,34.169864,-118.75413,3.0,6.0,2.0,1295.0,7283.0,532190.0,1970.0,6955.72,0.01306999379920705,6111.0,266095.0,266095.0
24217,12733749,2017-08-16,33.916507,-117.983847,3.0,0.0,2.0,1488.0,7618.0,431694.0,1961.0,5548.47,0.012852784611321909,6037.0,212102.0,219592.0
24218,14463378,2017-08-16,33.566788,-117.629456,3.0,0.0,2.5,1681.0,3114.0,496134.0,1999.0,7087.78,0.014286019502795615,6059.0,215412.0,280722.0
24219,11496497,2017-08-16,33.87038,-118.385938,3.0,0.0,2.0,1432.0,2496.0,112027.0,1968.0,1823.87,0.01628062877699126,6037.0,61486.0,50541.0
24220,11640747,2017-08-16,34.100678,-118.419679,4.0,0.0,3.0,2424.0,25037.0,841117.0,1963.0,10409.43,0.01237572180802433,6037.0,252331.0,588786.0
24221,12878044,2017-08-16,34.035764,-117.733785,3.0,0.0,2.0,1317.0,8137.0,43402.0,1963.0,814.6,0.018768720335468413,6037.0,32463.0,10939.0
24222,12510845,2017-08-16,33.79443,-118.137526,3.0,0.0,2.0,1495.0,6413.0,456760.0,1943.0,5563.42,0.012180182152552763,6037.0,91372.0,365388.0
24223,11058129,2017-08-16,34.270533,-118.496546,3.0,0.0,2.0,1290.0,7900.0,391775.0,1959.0,4896.45,0.01249811754195648,6037.0,137120.0,254655.0
24224,12519803,2017-08-16,33.795332,-118.096705,4.0,0.0,2.0,1322.0,5908.0,172621.0,1953.0,2184.65,0.012655760307262733,6037.0,87969.0,84652.0
24225,17287604,2017-08-16,34.18934,-118.782691,4.0,8.0,3.0,2867.0,14745.0,1018386.0,1989.0,12457.74,0.012232827238394871,6111.0,509193.0,509193.0
24226,12826655,2017-08-16,33.941794,-117.997619,3.0,0.0,2.0,1370.0,6157.0,272637.0,1955.0,3550.14,0.013021490113227478,6037.0,121257.0,151380.0
24227,11028854,2017-08-16,34.236897,-118.400292,4.0,0.0,3.0,1920.0,9560.0,357142.0,1964.0,4446.81,0.01245109788263492,6037.0,164718.0,192424.0
24228,11690343,2017-08-16,34.040373,-118.889223,4.0,0.0,4.0,5177.0,42270.0,780428.0,1987.0,9641.09,0.012353593156575624,6037.0,478285.0,302143.0
24229,14496253,2017-08-16,33.654835,-117.576603,2.0,0.0,2.0,1211.0,4000.0,201029.0,1986.0,2765.02,0.013754333951817898,6059.0,119950.0,81079.0
24230,12742556,2017-08-16,33.910366,-118.066092,3.0,0.0,1.0,1008.0,4889.0,282828.0,1950.0,3769.08,0.013326403326403327,6037.0,96052.0,186776.0
24231,12237171,2017-08-16,33.934387,-118.30733,3.0,0.0,1.0,1110.0,5323.0,247517.0,1947.0,3409.26,0.013773841796725075,6037.0,122995.0,124522.0
24232,12235381,2017-08-16,33.936697,-118.288647,2.0,0.0,1.0,1653.0,7020.0,192440.0,1938.0,2525.96,0.013125961338599045,6037.0,38487.0,153953.0
24233,12232410,2017-08-16,33.930074,-118.24329,2.0,0.0,1.0,1275.0,6152.0,232000.0,1929.0,3126.64,0.013476896551724137,6037.0,93500.0,138500.0
24234,12232134,2017-08-16,33.933263,-118.240548,2.0,0.0,1.0,911.0,3285.0,75756.0,1956.0,1197.03,0.015801124663392997,6037.0,21644.0,54112.0
24235,12231549,2017-08-16,33.937634,-118.228465,4.0,0.0,2.0,1208.0,,253704.0,2007.0,3299.33,0.01300464320625611,6037.0,135758.0,117946.0
24236,17193878,2017-08-16,34.171829,-118.990232,4.0,11.0,5.5,4679.0,38005.0,1195030.0,2002.0,12990.24,0.010870220831276202,6111.0,733303.0,461727.0
24237,14206375,2017-08-16,33.849316,-117.774738,4.0,8.0,2.5,2968.0,23100.0,660830.0,1977.0,7101.44,0.010746243360622246,6059.0,267146.0,393684.0
24238,11287228,2017-08-16,34.693115,-118.139425,2.0,0.0,1.0,928.0,7484.0,37569.0,1946.0,1465.82,0.039016742527083495,6037.0,28097.0,9472.0
24239,11873072,2017-08-16,34.091857,-118.199044,3.0,0.0,2.0,944.0,4872.0,341185.0,1949.0,4224.51,0.012381874935885225,6037.0,109038.0,232147.0
24240,13939268,2017-08-16,33.775362,-117.822671,2.0,6.0,2.0,1776.0,13000.0,77644.0,1954.0,1256.16,0.016178455514914224,6059.0,49182.0,28462.0
24241,13955228,2017-08-16,33.754965,-117.952403,4.0,7.0,2.0,1378.0,6000.0,456690.0,1963.0,5557.5,0.012169086251067465,6059.0,80164.0,376526.0
24242,11281355,2017-08-16,34.685295,-118.169787,3.0,0.0,2.0,1586.0,8383.0,240106.0,2003.0,3760.6,0.0156622491732818,6037.0,192085.0,48021.0
24243,13958275,2017-08-16,33.7505,-117.925246,4.0,6.0,2.0,1494.0,9702.0,147642.0,1961.0,1964.36,0.013304886143509298,6059.0,83390.0,64252.0
24244,14194724,2017-08-16,33.871783,-117.78006,4.0,0.0,3.0,2431.0,12600.0,819000.0,1992.0,9978.98,0.012184346764346763,6059.0,301814.0,517186.0
24245,12219673,2017-08-16,33.940719,-118.255349,2.0,0.0,1.0,872.0,5391.0,318310.0,1940.0,4121.05,0.012946655775816029,6037.0,148545.0,169765.0
24246,11278548,2017-08-16,34.698304,-118.157893,3.0,0.0,2.0,1685.0,7871.0,182300.0,1964.0,2872.56,0.015757323093801425,6037.0,145800.0,36500.0
24247,13972281,2017-08-16,33.731575,-117.920211,2.0,5.0,1.5,1017.0,1283.0,370000.0,1964.0,4407.64,0.011912540540540542,6059.0,69847.0,300153.0
24248,11883556,2017-08-16,34.10578,-118.146163,4.0,0.0,3.0,3519.0,8802.0,618283.0,1927.0,7668.32,0.012402605279459406,6037.0,354575.0,263708.0
24249,14186794,2017-08-16,33.867866,-117.795024,4.0,7.0,2.0,1777.0,7800.0,583768.0,1975.0,6690.32,0.011460580230502528,6059.0,121332.0,462436.0
24250,12126234,2017-08-16,34.154017,-118.074001,3.0,0.0,2.0,1652.0,10642.0,88797.0,1952.0,1294.47,0.014577857360045948,6037.0,46784.0,42013.0
24251,11277178,2017-08-16,34.711176,-118.154241,2.0,0.0,2.0,1270.0,5785.0,166000.0,1986.0,2649.21,0.01595909638554217,6037.0,94200.0,71800.0
24252,11878455,2017-08-16,34.110163,-118.166759,4.0,0.0,4.0,2873.0,35819.0,991414.0,1925.0,11901.77,0.012004843587038311,6037.0,440247.0,551167.0
24253,17187040,2017-08-16,34.155161,-119.151115,3.0,6.0,2.0,1452.0,6100.0,299327.0,1968.0,3452.0,0.011532537993565566,6111.0,181031.0,118296.0
24254,17185423,2017-08-16,34.154461,-119.181637,3.0,7.0,2.5,1540.0,4159.0,271946.0,1990.0,3074.72,0.011306362292513954,6111.0,95180.0,176766.0
24255,12247345,2017-08-16,33.861015,-118.30338,3.0,0.0,2.0,1260.0,5250.0,77617.0,1958.0,1172.7,0.015108803483772885,6037.0,46989.0,30628.0
24256,12273225,2017-08-16,33.917325,-118.224235,2.0,0.0,1.0,756.0,3320.0,135229.0,1947.0,2146.21,0.01587093005198589,6037.0,31206.0,104023.0
24257,13877315,2017-08-16,33.841187,-117.919954,3.0,7.0,4.5,2858.0,18386.0,631675.0,1951.0,7416.08,0.011740341156449124,6059.0,195215.0,436460.0
24258,11308946,2017-08-16,34.70754,-118.070621,3.0,0.0,2.0,2384.0,46761.0,210500.0,1955.0,2643.47,0.012558052256532065,6037.0,158700.0,51800.0
24259,13878360,2017-08-16,33.846287,-117.912919,2.0,5.0,1.0,1048.0,7412.0,380066.0,1927.0,4599.2,0.012101056132355958,6059.0,39131.0,340935.0
24260,17165446,2017-08-16,34.184232,-119.19279,4.0,6.0,2.0,1233.0,6137.0,304574.0,1956.0,3645.06,0.011967731979748764,6111.0,106601.0,197973.0
24261,11307576,2017-08-16,34.691827,-118.19563,4.0,0.0,3.0,3166.0,6998.0,336200.0,2004.0,4972.89,0.014791463414634148,6037.0,252100.0,84100.0
24262,12265861,2017-08-16,33.904081,-118.25046,3.0,0.0,1.0,1038.0,5102.0,218076.0,1951.0,3039.68,0.013938626900713512,6037.0,98134.0,119942.0
24263,12121091,2017-08-16,34.143644,-118.092594,2.0,0.0,1.0,976.0,7547.0,593921.0,1941.0,6887.23,0.011596205555957778,6037.0,118784.0,475137.0
24264,13891223,2017-08-16,33.619455,-117.909564,4.0,6.0,2.5,3318.0,8591.0,1684174.0,1950.0,17950.18,0.010658150523639482,6059.0,353245.0,1330929.0
24265,11855470,2017-08-16,34.039263,-118.124671,3.0,0.0,2.0,1344.0,5276.0,67986.0,1949.0,1210.86,0.017810431559438705,6037.0,39640.0,28346.0
24266,11304019,2017-08-16,34.69985,-118.183811,5.0,0.0,3.0,3029.0,,310659.0,2012.0,4449.15,0.014321651714580937,6037.0,248528.0,62131.0
24267,11301907,2017-08-16,34.702475,-118.081358,3.0,0.0,3.0,1487.0,6862.0,181000.0,1990.0,3029.74,0.01673889502762431,6037.0,152500.0,28500.0
24268,13896848,2017-08-16,33.494017,-117.736834,5.0,9.0,3.0,3382.0,11503.0,3807187.0,1971.0,40607.52,0.010666016667949328,6059.0,423359.0,3383828.0
24269,11859186,2017-08-16,34.018405,-118.094321,3.0,0.0,1.0,1104.0,7283.0,43314.0,1947.0,1071.3,0.024733342568222745,6037.0,23579.0,19735.0
24270,12026916,2017-08-16,34.123049,-118.365201,4.0,0.0,4.0,3807.0,22733.0,2264006.0,1973.0,27374.32,0.012091098698501682,6037.0,462141.0,1801865.0
24271,10811850,2017-08-16,34.144186,-118.612437,4.0,0.0,3.0,2727.0,7216.0,939746.0,1984.0,10740.52,0.011429173414944038,6037.0,324328.0,615418.0
24272,10810965,2017-08-16,34.148151,-118.590155,2.0,0.0,1.0,840.0,5936.0,485000.0,1947.0,5871.26,0.012105690721649486,6037.0,97600.0,387400.0
24273,17178741,2017-08-16,34.211287,-119.174946,5.0,8.0,4.5,2960.0,4516.0,552000.0,2003.0,6747.0,0.012222826086956521,6111.0,194000.0,358000.0
24274,10810352,2017-08-16,34.153855,-118.602193,4.0,0.0,4.0,1962.0,9659.0,787000.0,1952.0,9634.35,0.012241867852604829,6037.0,315000.0,472000.0
24275,14224731,2017-08-16,33.822264,-117.84299,4.0,7.0,2.0,1827.0,8400.0,381224.0,1963.0,4213.28,0.011051979938303988,6059.0,101097.0,280127.0
24276,14224042,2017-08-16,33.816969,-117.839491,4.0,9.0,3.0,2798.0,14351.0,477805.0,1965.0,5211.44,0.010907043668442145,6059.0,236362.0,241443.0
24277,13911291,2017-08-16,33.853748,-117.96579,3.0,7.0,2.0,1236.0,6250.0,217466.0,1955.0,2778.82,0.012778181416865165,6059.0,57247.0,160219.0
24278,13912218,2017-08-16,33.855974,-117.963848,3.0,6.0,2.0,1211.0,8215.0,53848.0,1956.0,853.82,0.01585611350467984,6059.0,31360.0,22488.0
24279,10809669,2017-08-16,34.152375,-118.606275,4.0,0.0,3.0,2620.0,10413.0,828426.0,1956.0,10079.95,0.012167592518824856,6037.0,387496.0,440930.0
24280,14222462,2017-08-16,33.814978,-117.801051,5.0,10.0,2.5,3590.0,19795.0,930703.0,1973.0,10085.88,0.010836840538818506,6059.0,323669.0,607034.0
24281,13979654,2017-08-16,33.634782,-117.908972,1.0,4.0,1.0,1600.0,6804.0,1054100.0,1957.0,11717.22,0.011115852385921639,6059.0,72585.0,981515.0
24282,10717863,2017-08-16,34.208741,-118.654322,4.0,0.0,3.0,2216.0,11130.0,792000.0,1995.0,9675.15,0.012216098484848484,6037.0,358600.0,433400.0
24283,12209976,2017-08-16,33.95491,-118.2892,2.0,0.0,1.0,1006.0,5203.0,339363.0,1922.0,4233.83,0.012475814982776555,6037.0,129816.0,209547.0
24284,11234492,2017-08-16,34.547213,-118.077957,3.0,0.0,2.0,1506.0,6019.0,114172.0,1984.0,2167.41,0.018983726307676137,6037.0,91346.0,22826.0
24285,11233624,2017-08-16,34.536173,-118.0625,2.0,0.0,2.0,1960.0,49739.0,178650.0,1963.0,2314.95,0.012958018471872374,6037.0,130153.0,48497.0
24286,14137444,2017-08-16,33.876409,-117.893696,3.0,6.0,2.0,1529.0,7214.0,667000.0,1954.0,7495.84,0.011238140929535232,6059.0,95675.0,571325.0
24287,14136137,2017-08-16,33.87769,-117.954512,3.0,6.0,2.0,1574.0,8165.0,502272.0,1958.0,5787.24,0.011522123470948012,6059.0,133170.0,369102.0
24288,17236164,2017-08-16,34.301384,-118.759357,5.0,10.0,4.0,3909.0,9566.0,717260.0,2006.0,8149.56,0.01136207233081449,6111.0,358630.0,358630.0
24289,11920607,2017-08-16,34.114935,-118.086167,4.0,0.0,3.0,2249.0,13575.0,1014822.0,1926.0,12111.71,0.01193481221337338,6037.0,202964.0,811858.0
24290,17238638,2017-08-16,34.293575,-118.705941,3.0,6.0,2.0,1434.0,8313.0,525000.0,1964.0,6012.1,0.011451619047619049,6111.0,184000.0,341000.0
24291,17238920,2017-08-16,34.287629,-118.701194,4.0,7.0,3.0,1952.0,8931.0,551806.0,1964.0,6376.16,0.011555075515670362,6111.0,279854.0,271952.0
24292,14124483,2017-08-16,33.85228,-118.04429,5.0,9.0,3.0,2113.0,4750.0,481974.0,1966.0,9325.14,0.019347807143123903,6059.0,123105.0,358869.0
24293,14123583,2017-08-16,33.856133,-118.035133,4.0,8.0,3.0,1990.0,4550.0,79410.0,1966.0,1139.5,0.014349578138773455,6059.0,51791.0,27619.0
24294,10779896,2017-08-16,34.181262,-118.531924,2.0,0.0,1.0,1242.0,5999.0,393502.0,1950.0,4823.05,0.012256735670974989,6037.0,92473.0,301029.0
24295,14120831,2017-08-16,33.845856,-118.029418,4.0,8.0,2.5,2268.0,5522.0,276691.0,1973.0,3393.72,0.012265379069069828,6059.0,215944.0,60747.0
24296,14141178,2017-08-16,33.898939,-117.917757,4.0,0.0,3.0,3066.0,5425.0,940000.0,2002.0,10453.14,0.011120361702127659,6059.0,353331.0,586669.0
24297,11214341,2017-08-16,34.564826,-118.05706,2.0,0.0,2.0,1062.0,7970.0,169268.0,1992.0,3391.89,0.02003857787650353,6037.0,142185.0,27083.0
24298,10778142,2017-08-16,34.196361,-118.519421,3.0,0.0,2.0,1455.0,6435.0,353323.0,1949.0,11508.69,0.032572716749263424,6037.0,130081.0,223242.0
24299,11213644,2017-08-16,34.583973,-118.054918,3.0,0.0,3.0,1752.0,8074.0,160297.0,1990.0,2914.16,0.018179753831949443,6037.0,120250.0,40047.0
24300,17247439,2017-08-16,34.262193,-118.727145,3.0,7.0,3.0,2465.0,236.0,536798.0,2001.0,6141.94,0.01144180865055384,6111.0,343739.0,193059.0
24301,14110194,2017-08-16,33.82703,-118.0516,3.0,6.0,2.0,1380.0,6175.0,82080.0,1965.0,1170.5,0.014260477582846005,6059.0,49642.0,32438.0
24302,17249018,2017-08-16,34.250991,-118.778325,4.0,9.0,3.0,3187.0,8735.0,538793.0,1986.0,6161.62,0.011435968915706031,6111.0,323278.0,215515.0
24303,11204302,2017-08-16,34.562831,-118.092151,3.0,0.0,3.0,1860.0,8191.0,122428.0,1985.0,2368.22,0.01934377756722318,6037.0,97949.0,24479.0
24304,12141924,2017-08-16,34.125421,-118.030828,5.0,0.0,4.0,3730.0,8486.0,1142293.0,1989.0,13096.62,0.011465202010342356,6037.0,466241.0,676052.0
24305,14105222,2017-08-16,33.823046,-117.895247,2.0,5.0,1.0,1220.0,4050.0,367613.0,1976.0,4381.42,0.011918566536003896,6059.0,82197.0,285416.0
24306,14103917,2017-08-16,33.797574,-117.922118,3.0,5.0,2.5,1333.0,1634.0,305313.0,1973.0,3762.3,0.01232276385217793,6059.0,93632.0,211681.0
24307,17253552,2017-08-16,34.261035,-118.77587,4.0,7.0,2.0,1612.0,9790.0,432947.0,1962.0,5102.3,0.011785045282678942,6111.0,151748.0,281199.0
24308,11207413,2017-08-16,34.574967,-118.059168,4.0,0.0,2.0,2418.0,7793.0,274000.0,2004.0,5382.08,0.019642627737226276,6037.0,205600.0,68400.0
24309,14101666,2017-08-16,33.778594,-117.901096,4.0,7.0,2.0,1389.0,7345.0,69227.0,1959.0,1074.84,0.01552631198809713,6059.0,38776.0,30451.0
24310,14042534,2017-08-16,33.720663,-118.011323,3.0,6.0,2.0,1392.0,7380.0,397288.0,1965.0,4541.66,0.01143165663196472,6059.0,93810.0,303478.0
24311,14042233,2017-08-16,33.72927,-118.01665,4.0,8.0,2.5,2641.0,6890.0,224800.0,1965.0,2687.26,0.011954003558718862,6059.0,114971.0,109829.0
24312,14143754,2017-08-16,33.887311,-117.987954,4.0,7.0,3.0,2552.0,8820.0,95791.0,1957.0,1319.08,0.01377039596621812,6059.0,64036.0,31755.0
24313,13981459,2017-08-16,33.628678,-117.893615,5.0,9.0,3.0,3201.0,9194.0,847560.0,1966.0,9169.42,0.010818608712067582,6059.0,228691.0,618869.0
24314,11271267,2017-08-16,34.668084,-118.189139,3.0,0.0,3.0,1663.0,6154.0,136294.0,1989.0,2492.5,0.018287672237956184,6037.0,102168.0,34126.0
24315,11176732,2017-08-16,34.503321,-118.621756,4.0,0.0,3.0,2262.0,6323.0,489081.0,1999.0,6623.34,0.013542419353849363,6037.0,282182.0,206899.0
24316,12205586,2017-08-16,33.965755,-118.298627,3.0,0.0,2.0,1643.0,4948.0,45717.0,1934.0,735.08,0.016078920314106352,6037.0,28346.0,17371.0
24317,10796147,2017-08-16,34.172029,-118.579065,3.0,0.0,3.0,1800.0,13561.0,695446.0,1960.0,8508.85,0.012235098052185218,6037.0,227416.0,468030.0
24318,13990128,2017-08-16,33.820525,-117.968729,4.0,6.0,2.0,1215.0,6196.0,381640.0,1956.0,4466.94,0.01170459071376166,6059.0,64738.0,316902.0
24319,11890027,2017-08-16,34.138416,-118.101734,3.0,0.0,2.0,1963.0,6071.0,796433.0,1924.0,9828.19,0.01234025963263702,6037.0,276524.0,519909.0
24320,11178090,2017-08-16,34.449529,-118.620713,4.0,0.0,2.0,1480.0,4910.0,434923.0,1986.0,5798.58,0.01333242895868924,6037.0,241797.0,193126.0
24321,14173955,2017-08-16,33.906996,-117.888446,4.0,8.0,2.5,1910.0,7200.0,95179.0,1971.0,1377.36,0.014471259416467918,6059.0,64109.0,31070.0
24322,13993947,2017-08-16,33.824242,-117.947835,3.0,7.0,2.0,1453.0,6161.0,485000.0,1957.0,2123.8,0.004378969072164948,6059.0,70152.0,414848.0
24323,13993974,2017-08-16,33.823441,-117.94612,3.0,7.0,2.0,1527.0,6060.0,62573.0,1956.0,966.34,0.015443402106339795,6059.0,40155.0,22418.0
24324,13994373,2017-08-16,33.819701,-117.943807,4.0,7.0,2.0,1270.0,6000.0,409018.0,1959.0,4923.34,0.012036976367788214,6059.0,81157.0,327861.0
24325,14171447,2017-08-16,33.896137,-117.867328,4.0,7.0,2.0,1570.0,8000.0,133572.0,1963.0,2003.8,0.015001647051777318,6059.0,96999.0,36573.0
24326,13996117,2017-08-16,33.80385,-117.952904,4.0,6.0,2.5,1738.0,7735.0,198368.0,1955.0,2486.64,0.012535489595095983,6059.0,102570.0,95798.0
24327,14168790,2017-08-16,33.89757,-117.829559,6.0,10.0,5.0,3484.0,17550.0,479135.0,1977.0,5557.26,0.01159852651131727,6059.0,314707.0,164428.0
24328,14000431,2017-08-16,33.775376,-118.018173,3.0,7.0,2.0,1337.0,6000.0,533299.0,1961.0,6675.62,0.01251759332006998,6059.0,70162.0,463137.0
24329,14000761,2017-08-16,33.791217,-118.070023,4.0,7.0,3.0,2184.0,7620.0,108715.0,1962.0,1444.84,0.013290162351101503,6059.0,78873.0,29842.0
24330,14001327,2017-08-16,33.779786,-118.027093,3.0,6.0,1.5,1183.0,6000.0,539000.0,1963.0,6821.62,0.012656066790352504,6059.0,91953.0,447047.0
